-100.8224;48.9664
-102.9288;48.5225
-97.9257;47.8886
-100.0846;48.95
-102.4507;47.8328
-97.9262;47.7958
-103.1474;48.9664
-102.001;47.8336
-97.9182;47.2989
-99.3126;47.2556
-101.2999;48.4295
-99.5662;47.038000000000004
-102.9946;45.9719
-100.4274;48.9514
-96.9362;46.9358
-100.189;48.4289
-99.1857;47.0108
-100.0268;47.6739
-101.0796;48.0231
-99.8635;47.5231
-97.25399999999999;48.0192
-97.7909;47.0541
-100.6851;47.1575
-101.6993;47.7461
-100.8632;48.806999999999995
-101.6474;48.4742
-97.9957;47.4208
-97.3473;48.0064
-102.1568;46.5881
-99.3862;47.3133
-99.8368;46.1294
-101.096;48.4442
-96.85700000000001;47.1502
-97.9926;46.6241
-98.1437;48.9772
-100.3607;48.9286
-103.1563;46.4106
-102.8507;48.4881
-98.0968;48.7317
-102.8393;45.9597
-98.397;46.6858
-100.8857;48.1608
-101.25399999999999;48.3408
-99.4285;48.3892
-97.5573;48.4658
-98.6065;48.7606
-97.1343;47.4761
-98.182;47.6864
-97.9687;47.715
-100.6146;48.1819
-99.6709;46.995
-97.9901;48.495
-96.9806;47.788000000000004
-96.8337;47.0275
-97.8148;47.5589
-98.1132;47.6028
-98.0759;47.7986
-103.443;48.1117
-101.104;48.5453
-102.1349;48.5603
-98.2145;46.1644
-102.9688;48.7156
-98.639;48.7828
-99.8421;48.5547
-97.734;48.9775
-97.7462;48.4992
-101.6157;46.8472
-97.5159;47.433
-97.7948;48.8075
-97.8832;48.5861
-102.8627;48.9384
-99.2246;47.3564
-99.6293;48.2814
-97.4312;47.8322
-101.9766;48.9081
-97.89200000000001;46.5778
-101.8457;48.9511
-97.9679;48.2128
-99.7893;48.8097
-103.23299999999999;48.4809
-102.8638;46.3822
-99.3432;46.7839
-100.3954;47.6031
-100.3054;47.6886
-100.1662;48.8786
-102.5815;46.2072
-96.8209;46.5252
-102.4618;47.0608
-98.0287;47.5344
-96.8812;47.6205
-100.9529;48.3275
-98.0607;47.5572
-98.6896;48.7183
-96.9184;47.6872
-100.4354;47.8175
-103.6602;48.0592
-103.9722;48.1695
-103.6671;48.6498
-96.8015;46.8019
-102.3452;46.8939
-101.8399;47.5681
-99.7549;48.8403
-102.5985;47.7325
-98.6593;48.1931
-99.87100000000001;48.8783
-100.4618;46.1464
-99.8751;46.3986
-98.2109;48.2814
-101.8835;46.9425
-102.9274;47.295
-98.3901;48.4567
-101.5107;48.4872
-100.5196;46.8236
-100.5887;46.373000000000005
-99.0996;47.9889
-101.3318;48.2375
-98.5462;48.8478
-96.6842;46.1527
-96.7365;46.3836
-101.9396;47.3711
-98.8834;47.4067
-100.156;47.7247
-100.3474;48.1236
-97.6226;48.6153
-100.8418;48.6703
-101.7149;48.7931
-101.7538;46.6586
-102.2077;47.5428
-99.3823;47.695
-103.9205;48.2564
-97.167;48.1975
-102.2296;47.1978
-101.7085;46.1603
-102.9918;46.8597
-98.0615;47.178000000000004
-100.0399;48.8497
-102.4229;46.5731
-99.9093;48.8097
-99.9701;46.3125
-97.0376;47.4683
-100.90899999999999;47.6033
-97.0662;47.7016
-103.7344;47.9495
-99.4546;48.0753
-100.9949;48.4872
-103.0163;48.507
-96.8551;46.2619
-97.5595;46.4716
-100.404;47.7606
-97.4726;48.0283
-100.7376;48.0439
-103.8069;48.2278
-101.0382;48.7625
-101.4979;47.4297
-101.8654;47.5883
-97.5351;48.6811
-99.7507;48.8669
-97.9498;48.4347
-97.8287;46.6594
-99.9473;47.6461
-101.6535;47.6747
-100.8193;47.6886
-97.804;47.4411
-99.589;48.1942
-103.9085;48.4167
-102.55799999999999;47.0678
-98.0368;48.5436
-102.3054;46.6692
-100.071;48.8494
-98.2918;46.7619
-101.1313;46.8914
-98.8337;48.3325
-102.0879;46.6164
-96.8012;46.7889
-97.9173;46.9819
-96.8776;47.528
-100.2387;48.9508
-100.8418;48.4136
-98.0993;48.3556
-98.0812;47.3558
-104.0158;48.4747
-102.8655;48.6614
-103.9499;48.3897
-98.744;48.3256
-98.9693;46.1425
-104.0147;48.2853
-102.5132;47.8089
-98.3001;47.7467
-97.9826;46.7322
-97.9648;47.4855
-102.73100000000001;48.9528
-98.0751;47.2264
-98.5037;47.7594
-103.3849;48.6845
-102.6513;47.9784
-98.2359;48.5583
-98.1245;48.8331
-96.8537;46.573
-100.8429;47.4083
-102.8966;48.7786
-97.5362;48.3839
-99.351;47.6083
-98.2779;48.8806
-101.8629;46.5003
-99.3104;47.9911
-97.34700000000001;47.2828
-103.1232;48.5614
-100.666;47.1422
-100.6218;48.9861
-103.5202;47.8475
-102.6546;48.7761
-101.9668;46.5011
-97.5312;46.5147
-97.3895;47.4408
-101.5057;47.4883
-103.9041;48.0242
-102.9477;48.2984
-103.4294;48.8367
-100.1071;48.3472
-100.5732;48.922
-98.1126;47.3261
-103.2443;46.0831
-102.5269;47.2417
-98.1948;48.3692
-98.1515;48.9061
-99.6174;48.0795
-100.9924;47.4517
-97.7431;48.7328
-97.0815;46.4705
-99.4896;47.8606
-100.3037;48.8967
-97.9348;46.6672
-97.0234;47.7805
-97.4526;47.758
-97.4095;47.7003
-98.0134;46.4419
-99.4149;48.022
-103.4949;48.6623
-97.137;46.6291
-98.234;47.6161
-97.6262;46.58
-97.7968;47.715
-102.7885;46.1978
-98.8254;47.9053
-97.5751;46.3566
-96.9684;46.4739
-97.2181;46.5369
-102.5924;46.5722
-98.1451;46.8703
-100.1698;46.9964
-98.0659;47.0083
-100.1573;47.0794
-98.0754;47.3703
-100.7365;47.3858
-98.3359;47.4717
-98.4587;47.6158
-100.1771;47.7169
-98.1162;47.8025
-100.154;48.3114
-97.60700000000001;48.4453
-97.9495;48.5472
-103.0241;48.7925
-101.2115;48.8506
-100.89399999999999;48.9375
-98.3684;46.2969
-98.2015;46.5714
-98.20200000000001;46.483000000000004
-98.0882;46.5733
-98.2665;46.2822
-103.7996;48.6628
-103.5524;48.7875
-103.7491;48.7564
-103.8466;48.8211
-103.881;48.7525
-103.5955;48.8473
-101.4254;47.9286
-101.9557;47.9678
-102.0535;48.2122
-102.4738;48.2128
-102.3718;48.2167
-102.3138;48.0514
-99.1379;46.5255
-99.4768;46.5583
-99.6809;46.6833
-103.0235;46.652
-103.1449;46.7042
-102.556;47.0678
-102.9907;46.8597
-101.1087;46.6675
-100.7735;46.4681
-102.6518;48.4528
-99.9626;46.175
-98.6507;46.0539
-99.6329;46.3889
-99.774;46.1147
-99.8362;46.0417
-99.0851;46.0986
-101.1479;47.5903
-103.1991;47.9989
-103.0216;48.1745
-102.9735;47.9195
-103.0216;46.6517
-102.866;47.7467
-103.2132;47.9203
-102.9138;48.0239
-103.1302;47.3356
-103.0346;47.332
-103.7391;47.675
-103.1482;46.7045
-97.3426;46.5208
-102.9405;47.8897
-103.2035;47.1078
-96.9162;46.138000000000005
-103.3088;47.1389
-103.2313;47.6575
-97.177;46.4411
-103.4535;47.7322
-99.1423;46.4853
-99.3362;46.2802
-103.7174;46.3958
-97.0059;47.548
-111.8176;32.2215
-109.1801;36.2833
-112.1713;33.2273
-111.9871;33.1395
-112.2146;31.921999999999997
-112.0757;33.0312
-112.1451;31.8867
-111.8232;31.814
-111.0073;32.1073
-94.9477;33.939
-96.4406;35.5812
-97.4617;35.9459
-97.2531;34.0276
-97.045;34.3212
-96.7425;35.1156
-96.7664;36.0728
-96.0067;36.0248
-96.1458;35.3484
-96.1233;35.3765
-97.9659;35.507
-97.4439;36.4048
-100.7571;36.7467
-94.9819;33.9179
-95.6091;33.9532
-98.9581;34.2326
-98.4706;34.507
-99.9659;34.7403
-96.7928;34.9709
-95.0791;35.2601
-99.12899999999999;35.7403
-98.167;36.232
-95.9328;36.7676
-97.5828;35.3478
-95.7844;35.696999999999996
-98.4712;35.0876
-98.4142;36.895
-96.0692;35.3765
-96.4595;35.4498
-96.4478;35.4192
-96.1091;33.9679
-95.9661;34.9359
-95.2705;35.9848
-95.6714;35.2604
-97.4448;36.8984
-95.5689;34.9893
-97.5978;34.2679
-97.0892;35.3978
-99.9104;35.4645
-98.5162;36.0581
-94.8494;35.8412
-96.7483;34.7673
-96.0747;35.4637
-94.8147;35.492
-95.8733;35.6968
-94.59299999999999;36.1042
-95.18299999999999;36.1329
-98.0873;34.4915
-97.7995;35.9562
-97.9437;36.4634
-97.7584;34.9865
-94.8286;35.7698
-95.4069;35.0865
-94.8961;36.152
-96.9672;34.2498
-96.3486;35.7259
-98.3976;34.5962
-94.7141;35.6756
-94.9738;35.3284
-98.4614;34.8984
-97.2117;35.1892
-94.7058;35.1301
-98.8173;35.422
-98.9317;35.3628
-96.0261;34.607
-95.4686;33.9829
-99.0987;34.4217
-97.1647;34.7815
-96.5633;35.1156
-95.1502;35.2062
-94.9747;35.4637
-98.5009;35.4723
-97.5495;35.7109
-94.5941;35.769
-94.6477;36.3115
-95.4894;36.4379
-101.02600000000001;36.5425
-100.7465;36.9289
-95.3541;36.9865
-97.0281;35.3042
-96.3875;35.732
-94.8891;34.3598
-95.3744;35.719
-97.0231;34.0137
-97.3884;34.9567
-97.7831;36.3173
-95.38;36.4665
-98.5562;34.3637
-97.0317;36.1237
-95.6544;35.376999999999995
-95.9061;35.5576
-96.2472;35.1743
-96.5886;34.9418
-97.012;35.3326
-94.6308;35.4262
-95.2611;34.1865
-95.5011;35.7693
-95.5692;35.0543
-96.2258;35.989000000000004
-95.8819;34.9473
-96.6444;34.4637
-97.32700000000001;34.2012
-95.03299999999999;36.0054
-95.0989;36.329
-94.8808;35.4204
-94.7969;35.5354
-96.1153;34.7968
-96.355;34.7201
-95.323;34.9298
-94.8961;33.8898
-94.7963;35.2165
-96.5314;34.3029
-94.9136;35.9154
-95.4278;34.909
-97.1858;33.9398
-95.3261;34.062
-94.7738;35.3768
-98.7893;35.7112
-98.9062;35.2551
-95.8483;36.3226
-95.7444;35.9584
-98.3114;34.2951
-99.7784;34.8123
-94.7905;36.4092
-95.7233;34.7562
-95.3144;36.1395
-97.5092;33.9843
-95.3041;35.6684
-97.5039;34.9126
-94.4966;34.0626
-96.3433;35.4792
-96.5906;35.0954
-95.2333;35.5704
-96.0558;34.3315
-95.3305;34.6598
-99.8401;35.3973
-94.9402;36.184
-96.6008;34.2884
-95.3411;36.681999999999995
-96.5653;35.5809
-95.7342;35.2176
-96.365;33.9265
-94.7191;36.5329
-95.4366;35.602
-96.4595;35.2573
-98.5681;34.9573
-98.4214;35.1039
-98.3995;34.5992
-96.4886;34.8248
-94.6041;35.8706
-94.6263;36.1756
-95.505;34.8834
-99.1329;36.0575
-98.1306;35.3284
-95.6969;35.6962
-96.0828;34.2181
-98.5592;35.0823
-94.648;36.611999999999995
-94.9261;35.7895
-95.0355;36.7001
-99.946;36.4934
-94.8391;35.7284
-95.5783;36.8698
-98.6506;35.6095
-98.5867;35.0923
-95.6908;35.9543
-95.2294;36.1251
-98.5395;35.0876
-96.5672;34.8831
-95.2366;36.0804
-96.2339;36.1117
-98.8329;36.9428
-96.4081;35.0445
-95.0988;35.5782
-98.4834;35.452
-96.3911;34.1906
-97.5792;34.0862
-95.8144;34.2507
-94.9136;35.2159
-97.3542;35.9495
-96.9508;34.4048
-98.0892;34.609
-97.6325;35.102
-97.5953;35.9459
-97.2828;34.0934
-94.7294;35.7529
-94.9858;35.7856
-94.648;36.9578
-94.6477;35.7501
-96.6264;35.2473
-98.6404;36.3464
-96.008;33.917
-97.7728;35.3923
-95.8353;35.1601
-94.5083;35.2387
-94.6694;35.9729
-94.6661;35.7051
-98.6148;35.7831
-99.1862;36.1439
-100.5232;36.777
-95.7594;36.9909
-95.7489;35.7695
-97.0517;35.7392
-97.9617;36.0592
-99.0437;35.1887
-99.0259;35.1898
-97.2373;36.9273
-96.5842;36.0778
-97.7536;34.1576
-96.4467;35.5515
-95.1169;33.9404
-95.1233;36.0395
-94.7247;36.0293
-94.7458;36.3073
-95.6247;35.696999999999996
-95.2733;34.3068
-96.1283;34.4551
-95.6416;35.7373
-98.1489;35.3331
-95.6044;33.9743
-96.6511;35.0504
-95.1839;36.3193
-98.1709;35.6814
-98.3884;34.6331
-95.8542;35.7979
-97.0517;34.1265
-95.355;36.5245
-94.5663;35.6018
-99.7707;34.5112
-97.0206;34.7204
-97.1186;35.0856
-95.31;36.5334
-94.6569;36.6867
-96.7834;36.0728
-97.6406;34.449
-97.8823;34.3476
-95.9383;34.0265
-95.038;34.3962
-95.1672;34.8982
-96.2228;35.3909
-95.6486;35.7654
-95.0897;35.8034
-97.522;35.3776
-97.2122;34.0979
-95.0619;35.2604
-94.8011;35.3762
-95.9291;34.2182
-95.0091;35.3218
-95.3094;34.6959
-95.7578;34.2434
-96.7859;35.7087
-96.3775;34.7809
-98.2192;35.5362
-95.5653;35.419000000000004
-99.7298;35.0159
-96.662;35.6231
-96.1228;36.254
-94.7822;36.5023
-98.1264;34.6667
-98.5451;34.5901
-96.9442;36.117
-97.6536;35.0312
-95.3133;34.4637
-97.0575;34.8409
-94.6477;36.5756
-96.9147;34.6226
-94.5222;35.0365
-96.0067;34.8993
-95.0472;35.964
-96.1817;34.0526
-97.1945;34.9206
-97.2467;35.6237
-97.6023;34.637
-96.2703;36.0031
-94.8394;36.3315
-99.8223;34.7403
-99.8426;34.7548
-95.9897;35.8745
-95.1794;36.6626
-96.1594;35.5515
-96.9433;34.1573
-94.8452;35.5509
-98.0548;36.7245
-94.8758;33.8082
-98.8153;35.0876
-94.7499;35.8184
-96.9981;36.0142
-95.4416;36.1482
-98.0859;36.1589
-98.0965;36.1878
-98.1184;35.0437
-99.3068;35.2914
-94.7311;34.9979
-94.9225;36.2109
-94.8241;36.8862
-98.5156;36.4481
-95.2858;35.6104
-94.5272;35.7768
-98.9737;36.2389
-95.6289;35.5073
-100.5221;36.645
-98.4356;34.3626
-98.4267;34.3626
-94.9;36.3156
-98.5429;35.7009
-97.1625;35.1456
-94.8866;35.8268
-96.4417;34.6581
-96.7459;35.0356
-94.5599;35.794000000000004
-98.0884;34.4345
-94.5983;35.1307
-97.352;34.6523
-94.613;35.8406
-97.8573;34.464
-99.8082;34.7973
-96.8789;35.1673
-96.3008;35.1709
-98.60700000000001;35.3726
-97.4242;35.6667
-100.056;36.6009
-95.46799999999999;36.6226
-98.0212;36.8547
-96.7984;35.3337
-95.4077;35.711999999999996
-94.9666;36.001999999999995
-94.6099;36.0859
-99.8807;36.2856
-96.0647;35.719
-96.1092;34.3731
-94.5761;35.8273
-95.1308;34.7345
-96.5997;35.2709
-94.8544;35.5362
-95.1741;35.1598
-96.1672;36.1351
-94.6566;36.7284
-94.7441;35.2459
-96.40799999999999;34.0409
-96.89200000000001;35.5945
-94.9149;33.9246
-95.3855;35.8282
-94.5586;35.7956
-95.1897;36.0893
-95.18;35.8076
-95.113;36.532
-97.045;36.1309
-97.2128;34.8259
-94.8858;36.3906
-94.8983;36.4448
-96.9623;35.9278
-97.3723;36.5809
-96.8178;34.8567
-97.5034;34.4012
-97.1953;35.3553
-97.1761;35.9781
-95.2216;34.6329
-99.2106;34.6965
-96.0394;34.8106
-96.6089;34.9567
-98.0242;35.2403
-95.5833;36.032
-96.4042;36.1192
-94.6013;35.9934
-94.5855;36.1004
-96.9039;34.8976
-95.6455;35.4782
-95.0669;35.3209
-96.11;34.2879
-99.2345;35.755
-97.4778;35.1465
-95.4566;36.4376
-95.9116;33.9784
-96.37;35.5137
-94.6888;34.0315
-95.2641;34.1801
-94.7016;35.8104
-94.9566;36.0743
-98.2645;35.6967
-95.375;35.7045
-96.4783;35.6176
-95.7628;35.5223
-96.7572;34.9273
-96.3858;35.7076
-96.1394;35.7118
-94.9461;34.0665
-95.00299999999999;34.7384
-94.5233;35.1559
-96.3536;35.4176
-98.6226;36.5786
-95.1658;36.384
-98.5156;34.9862
-95.04299999999999;35.8454
-99.6768;36.4864
-95.5925;36.1632
-96.9936;36.985
-95.9622;35.6823
-94.6772;35.6743
-95.3578;34.8257
-95.1;35.6082
-96.4595;35.7262
-95.87799999999999;36.0182
-96.4322;34.7523
-95.3141;34.1501
-96.6181;35.3337
-95.8889;36.569
-95.4608;36.7726
-97.5503;35.8642
-97.9787;36.0445
-95.8011;35.8276
-95.9872;34.7165
-96.6522;35.2379
-98.0784;35.3628
-95.0338;34.6512
-98.0784;35.4642
-95.9508;35.842
-99.2931;35.3181
-99.3026;35.3348
-98.9229;35.3595
-97.6706;35.5726
-96.2831;35.0581
-94.8194;36.6598
-96.6542;34.6295
-96.6353;34.7395
-95.6614;34.869
-95.6314;34.9593
-96.1719;34.2731
-96.7231;34.9859
-96.3003;35.364000000000004
-100.1546;36.747
-98.4639;35.2181
-99.4168;35.2328
-96.3872;35.6095
-97.055;35.5078
-95.9867;36.4231
-95.6533;36.7073
-94.8819;36.4765
-96.1817;34.9348
-96.8003;35.3181
-96.8664;35.3617
-96.5825;35.3548
-96.8867;34.8884
-94.5838;35.4023
-97.3336;34.5845
-95.9286;34.0257
-96.0525;35.5495
-94.5636;35.7681
-97.6203;35.6531
-97.0625;35.304
-96.9725;35.5653
-95.1408;35.5979
-96.3264;35.0573
-95.9953;35.3337
-94.7355;36.1393
-96.6792;35.2459
-96.7342;35.884
-98.19200000000001;36.0
-94.6313;36.3942
-94.6977;34.8854
-98.9123;35.7689
-98.33;34.2754
-94.8211;35.7695
-98.5823;36.0287
-94.8522;35.7729
-95.9808;35.7232
-96.0969;36.0431
-98.73899999999999;35.6589
-97.565;35.0292
-95.1258;36.1612
-95.988;34.2587
-95.7267;35.9645
-96.7367;35.2904
-94.6377;36.0309
-97.3186;34.3218
-95.3133;35.2032
-98.42200000000001;34.5895
-94.9719;36.074
-96.1192;35.9159
-96.6089;35.1473
-94.7838;36.2076
-95.1525;35.9884
-95.6408;34.2443
-95.3625;35.7837
-94.9766;35.8123
-97.0864;35.464
-96.5111;34.9931
-94.7344;35.7429
-95.1152;35.1743
-97.1006;34.0734
-97.7698;35.3912
-96.2983;35.7748
-97.4773;35.2278
-98.0764;34.9884
-96.3528;33.9962
-94.5477;35.571999999999996
-96.1189;34.7456
-99.4557;35.8842
-97.2656;35.1373
-95.4097;35.6245
-96.4058;36.0023
-99.6448;36.2464
-95.7739;35.681999999999995
-96.8786;36.361999999999995
-95.458;36.6695
-96.8442;34.7093
-96.5945;35.187
-96.145;36.1104
-95.46799999999999;35.3273
-97.5587;35.5298
-95.5886;34.3029
-96.6553;35.3487
-95.7555;35.3768
-96.5122;35.6828
-96.0775;36.022
-95.9822;35.5043
-97.4567;34.5662
-95.6258;36.8987
-97.2134;35.2403
-98.6478;35.0337
-95.0988;36.2193
-95.0833;36.2226
-98.2028;34.8415
-96.77;35.652
-94.75299999999999;35.7156
-95.3852;36.3951
-96.7884;36.2312
-94.8966;35.2612
-95.66799999999999;36.3037
-97.2822;34.1145
-95.9819;35.044000000000004
-95.8606;35.1448
-99.7359;35.3198
-94.8136;36.2012
-98.2067;34.4037
-96.0933;34.659
-96.1506;35.239000000000004
-95.5833;36.009
-95.4991;36.0612
-94.9141;36.7579
-95.74799999999999;35.5926
-98.7976;35.0009
-94.7786;36.8123
-94.8513;35.9662
-96.9953;36.7236
-99.2771;36.9148
-97.0692;36.0287
-97.3709;34.7115
-96.5833;34.7531
-94.8791;36.2045
-94.7741;34.0187
-94.9833;34.0662
-96.1447;34.4362
-98.4601;35.1034
-94.5752;35.2926
-97.0;35.5362
-95.1338;36.162
-96.0122;36.0373
-96.3581;35.027
-94.6449;35.4831
-97.9614;36.1028
-102.2116;36.6325
-95.16;36.1965
-96.8425;34.8854
-95.4236;35.537
-95.035;36.9284
-97.1514;34.0693
-96.8059;35.4776
-94.7599;34.0046
-95.7936;34.5215
-95.0983;35.4348
-97.6967;36.84
-97.3275;35.3201
-95.7625;35.0004
-96.67;35.1873
-95.1827;35.9207
-98.0578;35.0584
-98.4242;36.2459
-97.8617;36.4642
-98.3345;34.957
-102.9669;36.7197
-96.4578;35.0876
-96.0239;33.9226
-97.4914;34.3098
-97.51;34.5101
-96.6664;34.8837
-96.4939;35.0873
-95.7322;35.7551
-98.6895;36.217
-94.8647;36.6842
-96.9289;35.2862
-95.0952;36.4968
-96.5306;35.0145
-94.6019;35.4487
-97.1067;35.3965
-95.4058;34.6659
-97.7048;35.204
-94.5838;36.0354
-96.4761;35.2023
-98.3376;36.405
-94.6633;36.8637
-94.8988;36.0581
-96.9478;35.5065
-98.9537;36.6964
-95.8464;35.784
-99.2098;36.3284
-94.9808;36.8737
-95.4472;35.8715
-96.1811;34.2004
-97.5323;36.0587
-99.0201;34.507
-94.68299999999999;36.409
-97.3298;35.5556
-95.5478;34.8873
-95.5136;33.9523
-97.2564;34.2815
-96.0086;34.4587
-94.8847;35.2132
-94.9858;35.4634
-97.8723;35.9867
-99.6629;36.5225
-97.1773;35.8909
-97.0222;34.2554
-94.6324;34.8984
-98.5429;35.7964
-97.3987;35.7978
-97.6753;35.9275
-95.5894;35.7445
-98.4573;34.7467
-98.5117;34.7728
-99.2201;34.9001
-98.6706;35.1467
-96.4205;34.0057
-94.9766;34.4034
-97.4056;34.527
-97.0906;34.6851
-98.5012;35.4217
-95.37799999999999;35.537
-95.4275;35.6137
-95.7119;35.8459
-95.0655;35.9159
-98.0148;36.1309
-95.5175;36.6995
-94.9747;36.9717
-97.9231;35.6242
-94.54799999999999;34.0187
-95.20299999999999;35.5207
-97.5356;34.637
-99.4756;34.7398
-94.8516;36.2454
-100.37899999999999;36.602
-98.2362;35.357
-95.4469;35.7262
-94.7002;35.8629
-96.4389;33.852
-94.5741;35.2487
-95.7005;35.2798
-95.9272;34.2118
-96.8734;35.4348
-94.9302;34.0765
-95.9272;35.7409
-97.8367;36.0292
-97.8639;36.0012
-97.5056;36.3756
-96.1033;35.8273
-94.8447;36.2565
-98.6537;35.1456
-95.2172;36.1904
-94.5522;34.6437
-95.1002;36.0609
-98.1812;35.0003
-95.7719;35.1354
-97.6912;35.2042
-97.477;35.2326
-96.3167;35.2454
-94.9788;35.2504
-94.6197;35.5223
-96.4583;35.5804
-95.4103;35.5857
-95.1191;35.9387
-94.6766;36.0701
-98.2831;36.3328
-95.5969;36.3798
-95.7161;35.5059
-95.1114;36.2818
-94.9163;36.1393
-97.2028;35.9134
-98.3653;34.4056
-95.9003;36.032
-95.9969;35.647
-99.7001;35.3062
-96.805;35.6887
-96.1136;34.3162
-95.8805;35.5512
-96.992;35.2759
-97.0728;34.1401
-96.3233;34.5351
-96.2106;35.3551
-96.3725;34.0112
-97.5334;36.9784
-96.0075;35.6687
-95.1983;35.8712
-96.1864;35.537
-97.10700000000001;35.204
-99.9548;34.8264
-94.6427;36.4823
-98.1576;36.1731
-94.6622;34.0262
-95.5997;34.102
-95.1319;35.399
-94.5405;35.8262
-95.3322;35.8282
-96.6428;35.9842
-97.7837;36.0295
-96.2283;35.6673
-95.3575;36.4381
-95.9111;35.1748
-96.1172;36.0795
-94.5738;35.2598
-95.8161;34.0143
-95.4508;35.2284
-97.3709;35.7837
-97.6942;35.9125
-98.5003;35.2912
-94.8663;35.961999999999996
-98.5687;36.4636
-95.76799999999999;36.9706
-95.7547;36.9706
-96.8997;35.0579
-98.8978;35.147
-95.55799999999999;35.264
-96.0255;34.0334
-95.505;34.3376
-96.1322;35.9584
-94.9627;36.0256
-98.0303;35.6298
-97.1053;35.9426
-96.6586;35.9128
-95.2077;36.1907
-95.3991;36.3237
-94.7822;36.8515
-99.0181;34.5873
-97.5687;36.3686
-97.73;34.5801
-96.5289;34.7018
-95.4661;35.1507
-97.1403;36.0295
-98.4745;34.7831
-98.2387;36.2753
-96.4589;35.1451
-95.0511;36.0004
-99.5557;36.9725
-94.5119;35.3281
-95.7369;34.8598
-98.9759;35.391999999999996
-97.6514;34.6381
-96.48299999999999;33.7945
-94.6347;35.8956
-96.37;35.1418
-96.7406;34.3543
-95.0161;35.8704
-98.3864;34.7492
-95.4728;35.7845
-94.6566;36.5256
-94.8294;35.5826
-96.3356;35.2904
-96.9661;34.0718
-96.12;35.9081
-96.1394;35.8923
-95.7427;34.126999999999995
-95.9047;34.0245
-96.4928;35.3767
-97.4264;34.4631
-97.07;35.8206
-97.4425;35.5367
-96.4228;35.6245
-97.462;35.917
-97.1595;35.3717
-96.4672;35.2176
-95.0775;34.7512
